hasPeak.An_kdmB_48h_HA_1	hasPeak.An_sntB_48h_HA_1	hasPeak.An_ecoA_48h_HA_1	hasPeak.An_rpdA_48h_HA_1	group	ID	Description	Count	GeneRatio	geneID
FALSE	FALSE	FALSE	TRUE	01	GO:0016043	cellular component organization	146	146/823	AN5008/AN11775/AN4996/AN4992/AN4940/AN4891/AN4874/AN4873/AN4860/AN10584/AN4719/AN4633/AN4632/AN4571/AN4555/AN11913/AN4523/AN4493/AN4492/AN4469/AN10557/AN4453/AN4415/AN4407/AN11136/AN8796/AN8783/AN8712/AN8702/AN8698/AN8672/AN7993/AN7994/AN9467/AN11032/AN8236/AN8244/AN8257/AN10526/AN4085/AN4015/AN3946/AN10489/AN3846/AN3842/AN10453/AN11721/AN3619/AN3594/AN7349/AN7296/AN7285/AN7440/AN7464/AN7465/AN7499/AN7570/AN7695/AN11004/AN7723/AN7753/AN6364/AN6306/AN6225/AN10788/AN6147/AN6083/AN5919/AN5899/AN5868/AN5866/AN5815/AN6510/AN6569/AN12011/AN6632/AN6681/AN6682/AN9399/AN1369/AN1255/AN1237/AN1229/AN1223/AN1205/AN1182/AN1166/AN1162/AN1063/AN0999/AN0910/AN0872/AN0814/AN0770/AN0349/AN0327/AN0306/AN0297/AN0290/AN10063/AN0257/AN0235/AN0166/AN0153/AN0091/AN1511/AN1545/AN1560/AN1708/AN10229/AN1797/AN1850/AN1876/AN1929/AN1965/AN1973/AN2172/AN2214/AN10280/AN2279/AN2281/AN2285/AN2414/AN2418/AN2419/AN2491/AN9124/AN3451/AN3363/AN3172/AN10367/AN3116/AN3111/AN2992/AN2752/AN5105/AN5113/AN10635/AN5786/AN5785/AN5778/AN5726/AN5693/AN5692/AN5495/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:0016458	gene silencing	16	16/823	AN4891/AN4493/AN8796/AN7994/AN7723/AN7753/AN6147/AN9399/AN1255/AN1237/AN0297/AN0091/AN1929/AN10280/AN2285/AN10635
FALSE	FALSE	FALSE	TRUE	01	GO:0019725	cellular homeostasis	18	18/823	AN5008/AN4932/AN8702/AN7993/AN4014/AN3624/AN7436/AN7464/AN7632/AN7641/AN1797/AN1876/AN1882/AN10367/AN3117/AN2867/AN5786/AN11956
FALSE	FALSE	FALSE	TRUE	01	GO:0022402	cell cycle process	67	67/823	AN4996/AN4940/AN4632/AN4571/AN4555/AN4493/AN4453/AN4407/AN8844/AN8783/AN7993/AN7994/AN9467/AN11032/AN8236/AN8244/AN4288/AN4163/AN4085/AN3946/AN11721/AN3622/AN3619/AN3594/AN7325/AN7296/AN7439/AN7465/AN7499/AN7570/AN7723/AN6364/AN6197/AN6147/AN6044/AN10755/AN5899/AN5820/AN5815/AN6590/AN1237/AN1223/AN1222/AN1207/AN1182/AN0872/AN0814/AN0290/AN10063/AN0166/AN0091/AN1545/AN1560/AN10229/AN1797/AN1965/AN2419/AN2491/AN3451/AN3450/AN3363/AN3111/AN2764/AN10635/AN5778/AN5495/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:0022406	membrane docking	3	3/823	AN6493/AN8879/AN2418
FALSE	FALSE	FALSE	TRUE	01	GO:0030029	actin filament-based process	13	13/823	AN4453/AN8698/AN9467/AN11032/AN4085/AN4014/AN1162/AN0999/AN0306/AN0290/AN1545/AN1560/AN5778
FALSE	FALSE	FALSE	TRUE	01	GO:0032196	transposition	1	1/823	AN2415
FALSE	FALSE	FALSE	TRUE	01	GO:0032940	secretion by cell	5	5/823	AN11063/AN6493/AN12122/AN8879/AN2418
FALSE	FALSE	FALSE	TRUE	01	GO:0036166	phenotypic switching	2	2/823	AN4493/AN1237
FALSE	FALSE	FALSE	TRUE	01	GO:0044764	multi-organism cellular process	9	9/823	AN8672/AN4163/AN7349/AN7695/AN6162/AN0999/AN10367/AN2752/AN5105
FALSE	FALSE	FALSE	TRUE	01	GO:0048522	positive regulation of cellular process	54	54/823	AN4891/AN4873/AN4785/AN4719/AN4493/AN8858/AN8796/AN8770/AN8698/AN8672/AN7994/AN9467/AN11032/AN10526/AN4163/AN4085/AN4015/AN4014/AN7296/AN7499/AN7695/AN7820/AN6223/AN10788/AN6162/AN5820/AN5815/AN5814/AN5808/AN6569/AN6632/AN1345/AN1205/AN0999/AN0910/AN0770/AN10105/AN0349/AN0306/AN0290/AN0256/AN0167/AN0156/AN1521/AN1545/AN1560/AN2172/AN10280/AN2285/AN2296/AN3116/AN5778/AN5726/AN5495
FALSE	FALSE	FALSE	TRUE	01	GO:0048523	negative regulation of cellular process	56	56/823	AN4932/AN4891/AN4571/AN4536/AN4493/AN4407/AN8858/AN8796/AN7994/AN9467/AN8257/AN10526/AN4166/AN4085/AN3946/AN10489/AN3737/AN3622/AN3619/AN7296/AN7464/AN10970/AN7506/AN7681/AN7695/AN7723/AN7753/AN6223/AN6147/AN6044/AN5815/AN6590/AN9399/AN1400/AN1255/AN1237/AN1207/AN1162/AN0999/AN0872/AN0297/AN0290/AN10063/AN0156/AN0091/AN1545/AN1797/AN1929/AN2172/AN10280/AN2285/AN2491/AN3450/AN10635/AN5495/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:0048869	cellular developmental process	36	36/823	AN4874/AN4873/AN4719/AN4632/AN4493/AN4407/AN7993/AN9467/AN11032/AN8244/AN11063/AN8257/AN4288/AN11721/AN3594/AN7296/AN7464/AN7570/AN7695/AN6225/AN6197/AN10755/AN6510/AN1237/AN1222/AN1182/AN0999/AN0256/AN1545/AN1560/AN10229/AN2419/AN2752/AN10635/AN5726/AN5586
FALSE	FALSE	FALSE	TRUE	01	GO:0050794	regulation of cellular process	141	141/823	AN4932/AN4892/AN4891/AN4873/AN4785/AN4782/AN4719/AN4632/AN4571/AN4536/AN4493/AN4407/AN8858/AN8796/AN8770/AN8698/AN8672/AN7923/AN7994/AN9467/AN11032/AN11063/AN8257/AN10526/AN4166/AN4163/AN4096/AN4085/AN4015/AN4014/AN3946/AN10491/AN10489/AN3842/AN3761/AN3737/AN3622/AN3619/AN7296/AN10910/AN7436/AN7464/AN10970/AN7499/AN7506/AN7632/AN11994/AN7681/AN11003/AN7695/AN7723/AN7753/AN7820/AN6283/AN6223/AN10788/AN6162/AN6147/AN6145/AN6044/AN5820/AN5815/AN5814/AN5808/AN10832/AN12122/AN6568/AN6569/AN6590/AN6632/AN6715/AN9399/AN1400/AN1370/AN1368/AN1345/AN1255/AN1237/AN1207/AN1205/AN1182/AN1162/AN1028/AN0999/AN0937/AN0910/AN0872/AN0770/AN0658/AN10105/AN0634/AN10083/AN0349/AN0327/AN0306/AN0297/AN0290/AN10063/AN0256/AN0235/AN0191/AN0167/AN0156/AN0091/AN1521/AN1545/AN1560/AN1797/AN1850/AN1882/AN1929/AN2172/AN2214/AN10280/AN2278/AN2285/AN2296/AN2363/AN2481/AN2491/AN11188/AN11169/AN3450/AN3420/AN3116/AN3111/AN3108/AN3092/AN2763/AN8431/AN5105/AN10635/AN10638/AN5786/AN5778/AN5726/AN5495/AN5494/AN5299/AN11950/AN11228
FALSE	FALSE	FALSE	TRUE	01	GO:0051301	cell division	17	17/823	AN4453/AN9467/AN11032/AN8244/AN4085/AN3622/AN7349/AN5815/AN12121/AN0290/AN8879/AN1521/AN1545/AN1560/AN1965/AN10635/AN5778
FALSE	FALSE	FALSE	TRUE	01	GO:0051651	maintenance of location in cell	1	1/823	AN3594
FALSE	FALSE	FALSE	TRUE	01	GO:0051716	cellular response to stimulus	128	128/823	AN4905/AN4891/AN4785/AN4782/AN4719/AN4571/AN4555/AN4536/AN4469/AN10557/AN4456/AN4407/AN8869/AN8796/AN8782/AN8712/AN8702/AN8698/AN8672/AN7994/AN9467/AN11032/AN8041/AN8216/AN8257/AN10523/AN4202/AN4166/AN4163/AN4086/AN4085/AN4053/AN4014/AN3947/AN3946/AN3909/AN3842/AN3814/AN3737/AN11721/AN3622/AN3619/AN7325/AN7296/AN12151/AN7435/AN7436/AN7439/AN7464/AN7465/AN7506/AN7632/AN11994/AN7695/AN11008/AN7753/AN11015/AN6300/AN6231/AN10788/AN6147/AN12045/AN6145/AN6044/AN10755/AN5901/AN5815/AN5814/AN12121/AN12122/AN6568/AN6590/AN6682/AN12491/AN9398/AN1367/AN1345/AN1237/AN1182/AN1166/AN0999/AN0910/AN0893/AN0879/AN0872/AN0770/AN0634/AN0598/AN10064/AN0305/AN0304/AN0297/AN10063/AN0256/AN0235/AN0167/AN0117/AN0091/AN1545/AN1560/AN10223/AN1708/AN1797/AN1810/AN1850/AN1929/AN2132/AN2172/AN2214/AN10280/AN2272/AN2278/AN2279/AN2285/AN2304/AN2363/AN2480/AN2491/AN11188/AN3450/AN3110/AN3092/AN5105/AN10635/AN5235/AN5778/AN5726/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:0061919	process utilizing autophagic mechanism	13	13/823	AN4493/AN8796/AN8257/AN4014/AN7464/AN7695/AN11004/AN5919/AN6629/AN0156/AN10213/AN1973/AN2280
FALSE	FALSE	FALSE	TRUE	01	GO:0071554	cell wall organization or biogenesis	22	22/823	AN4873/AN4860/AN4719/AN7993/AN11054/AN4163/AN3841/AN7349/AN7152/AN7464/AN7505/AN7695/AN9276/AN0235/AN1542/AN1965/AN2172/AN10367/AN3110/AN2752/AN5105/AN5586
FALSE	FALSE	FALSE	TRUE	01	GO:0140029	exocytic process	2	2/823	AN6493/AN2418
FALSE	FALSE	FALSE	TRUE	01	GO:1990748	cellular detoxification	4	4/823	AN8782/AN7632/AN11015/AN2132
FALSE	FALSE	FALSE	TRUE	01	GO:0000734	gene conversion at mating-type locus, DNA repair synthesis	1	1/823	AN10755
FALSE	FALSE	FALSE	TRUE	01	GO:0003006	developmental process involved in reproduction	27	27/823	AN4873/AN4632/AN4407/AN7993/AN11032/AN8244/AN11063/AN4288/AN4163/AN4096/AN3594/AN7296/AN7464/AN7570/AN6231/AN6197/AN6190/AN10755/AN1370/AN1237/AN1222/AN1545/AN10223/AN10229/AN2419/AN5105/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:0007534	gene conversion at mating-type locus	1	1/823	AN10755
FALSE	FALSE	FALSE	TRUE	01	GO:0022413	reproductive process in single-celled organism	11	11/823	AN4632/AN4407/AN7993/AN11032/AN4288/AN3594/AN7570/AN10755/AN1237/AN10229/AN2419
FALSE	FALSE	FALSE	TRUE	01	GO:0044703	multi-organism reproductive process	22	22/823	AN4632/AN4407/AN8672/AN7993/AN11032/AN11063/AN4288/AN4163/AN3594/AN7349/AN7296/AN7570/AN6231/AN6197/AN6190/AN6162/AN1222/AN0999/AN1545/AN10223/AN10229/AN2419
FALSE	FALSE	FALSE	TRUE	01	GO:0051037	regulation of transcription involved in meiotic cell cycle	2	2/823	AN4493/AN2172
FALSE	FALSE	FALSE	TRUE	01	GO:0051321	meiotic cell cycle	27	27/823	AN4940/AN4632/AN4493/AN4407/AN7993/AN9467/AN11032/AN4288/AN3946/AN11721/AN3619/AN3594/AN7296/AN7570/AN6197/AN10755/AN5815/AN1237/AN1222/AN10063/AN0091/AN1560/AN10229/AN1797/AN2172/AN2419/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:0070871	cell wall organization involved in conjugation with cellular fusion	1	1/823	AN7349
FALSE	FALSE	FALSE	TRUE	01	GO:1903046	meiotic cell cycle process	26	26/823	AN4940/AN4632/AN4493/AN4407/AN7993/AN9467/AN11032/AN4288/AN3946/AN11721/AN3619/AN3594/AN7296/AN7570/AN6197/AN10755/AN5815/AN1237/AN1222/AN10063/AN0091/AN1560/AN10229/AN1797/AN2419/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:2000241	regulation of reproductive process	13	13/823	AN4632/AN4493/AN4407/AN8672/AN4163/AN3619/AN6162/AN5815/AN0999/AN10063/AN0091/AN1797/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:2000242	negative regulation of reproductive process	8	8/823	AN4493/AN4407/AN5815/AN0999/AN10063/AN0091/AN1797/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:2000243	positive regulation of reproductive process	3	3/823	AN8672/AN4163/AN6162
FALSE	FALSE	FALSE	TRUE	01	GO:0007155	cell adhesion	4	4/823	AN8041/AN7695/AN10367/AN2752
FALSE	FALSE	FALSE	TRUE	01	GO:0044406	adhesion of symbiont to host	1	1/823	AN8041
FALSE	FALSE	FALSE	TRUE	01	GO:0023051	regulation of signaling	13	13/823	AN4719/AN8796/AN9467/AN4085/AN3622/AN7506/AN7695/AN6590/AN1345/AN1545/AN1560/AN3092/AN5105
FALSE	FALSE	FALSE	TRUE	01	GO:0023056	positive regulation of signaling	3	3/823	AN8796/AN1345/AN1560
FALSE	FALSE	FALSE	TRUE	01	GO:0023057	negative regulation of signaling	7	7/823	AN9467/AN4085/AN3622/AN7506/AN7695/AN6590/AN1545
FALSE	FALSE	FALSE	TRUE	01	GO:0007275	multicellular organism development	14	14/823	AN11032/AN8244/AN11063/AN4163/AN4096/AN7464/AN6231/AN6190/AN1370/AN1222/AN1545/AN10223/AN5105/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:0032922	circadian regulation of gene expression	1	1/823	AN1255
FALSE	FALSE	FALSE	TRUE	01	GO:0051239	regulation of multicellular organismal process	1	1/823	AN4163
FALSE	FALSE	FALSE	TRUE	01	GO:0051240	positive regulation of multicellular organismal process	1	1/823	AN4163
FALSE	FALSE	FALSE	TRUE	01	GO:0009653	anatomical structure morphogenesis	27	27/823	AN4874/AN4873/AN4719/AN4632/AN4493/AN4407/AN7993/AN9467/AN11032/AN4288/AN3594/AN7296/AN7570/AN6197/AN6190/AN1222/AN1182/AN0999/AN0910/AN0256/AN1545/AN1560/AN10229/AN2419/AN2752/AN5726/AN5586
FALSE	FALSE	FALSE	TRUE	01	GO:0007568	aging	5	5/823	AN4493/AN8257/AN11721/AN7695/AN6225
FALSE	FALSE	FALSE	TRUE	01	GO:0009847	spore germination	4	4/823	AN8698/AN3846/AN5726/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:0048646	anatomical structure formation involved in morphogenesis	22	22/823	AN4873/AN4719/AN4632/AN4493/AN4407/AN7993/AN9467/AN11032/AN4288/AN3594/AN7296/AN7570/AN6197/AN6190/AN1222/AN0256/AN1545/AN1560/AN10229/AN2419/AN2752/AN5586
FALSE	FALSE	FALSE	TRUE	01	GO:0043934	sporulation	27	27/823	AN4873/AN4719/AN4632/AN4493/AN4407/AN7993/AN9467/AN11032/AN11063/AN4288/AN3594/AN7296/AN7464/AN7570/AN6197/AN6510/AN1370/AN1222/AN0256/AN1545/AN1560/AN10229/AN2419/AN2752/AN10635/AN5726/AN5586
FALSE	FALSE	FALSE	TRUE	01	GO:0048856	anatomical structure development	39	39/823	AN4874/AN4873/AN4719/AN4632/AN4493/AN4407/AN7993/AN9467/AN11032/AN8244/AN11063/AN4288/AN4163/AN4096/AN3594/AN7296/AN7464/AN7570/AN6231/AN6197/AN6190/AN6510/AN1370/AN1222/AN1182/AN0999/AN0910/AN0256/AN1545/AN1560/AN10223/AN10229/AN2419/AN2752/AN5105/AN10635/AN5726/AN5586/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:0050793	regulation of developmental process	7	7/823	AN4873/AN4719/AN9467/AN4163/AN1182/AN0910/AN1545
FALSE	FALSE	FALSE	TRUE	01	GO:0051094	positive regulation of developmental process	6	6/823	AN4873/AN4719/AN9467/AN4163/AN0910/AN1545
FALSE	FALSE	FALSE	TRUE	01	GO:0043474	pigment metabolic process involved in pigmentation	1	1/823	AN3624
FALSE	FALSE	FALSE	TRUE	01	GO:0048066	developmental pigmentation	1	1/823	AN3624
FALSE	FALSE	FALSE	TRUE	01	GO:0007623	circadian rhythm	2	2/823	AN1255/AN1545
FALSE	FALSE	FALSE	TRUE	01	GO:0043902	positive regulation of multi-organism process	3	3/823	AN8672/AN4163/AN6162
FALSE	FALSE	FALSE	TRUE	01	GO:0044089	positive regulation of cellular component biogenesis	9	9/823	AN8698/AN9467/AN11032/AN4085/AN0306/AN0290/AN1545/AN1560/AN5778
FALSE	FALSE	FALSE	TRUE	01	GO:0048584	positive regulation of response to stimulus	13	13/823	AN4905/AN8796/AN8041/AN11054/AN7695/AN6590/AN1345/AN0167/AN1560/AN2278/AN2285/AN11188/AN2763
FALSE	FALSE	FALSE	TRUE	01	GO:0051050	positive regulation of transport	4	4/823	AN7695/AN6590/AN1560/AN11188
FALSE	FALSE	FALSE	TRUE	01	GO:1903666	positive regulation of asexual reproduction	3	3/823	AN4873/AN9467/AN1545
FALSE	FALSE	FALSE	TRUE	01	GO:1903829	positive regulation of cellular protein localization	3	3/823	AN7499/AN7695/AN1560
FALSE	FALSE	FALSE	TRUE	01	GO:1904951	positive regulation of establishment of protein localization	2	2/823	AN7695/AN1560
FALSE	FALSE	FALSE	TRUE	01	GO:1905339	positive regulation of cohesin unloading	1	1/823	AN7296
FALSE	FALSE	FALSE	TRUE	01	GO:0034260	negative regulation of GTPase activity	1	1/823	AN1545
FALSE	FALSE	FALSE	TRUE	01	GO:0043901	negative regulation of multi-organism process	1	1/823	AN0999
FALSE	FALSE	FALSE	TRUE	01	GO:0048585	negative regulation of response to stimulus	8	8/823	AN9467/AN4085/AN3622/AN7506/AN7695/AN6590/AN1545/AN11188
FALSE	FALSE	FALSE	TRUE	01	GO:0051051	negative regulation of transport	1	1/823	AN11188
FALSE	FALSE	FALSE	TRUE	01	GO:1903828	negative regulation of cellular protein localization	1	1/823	AN7296
FALSE	FALSE	FALSE	TRUE	01	GO:0032879	regulation of localization	10	10/823	AN4993/AN11032/AN11063/AN7296/AN7464/AN7499/AN7695/AN6590/AN1560/AN11188
FALSE	FALSE	FALSE	TRUE	01	GO:0042752	regulation of circadian rhythm	1	1/823	AN1545
FALSE	FALSE	FALSE	TRUE	01	GO:0043900	regulation of multi-organism process	4	4/823	AN8672/AN4163/AN6162/AN0999
FALSE	FALSE	FALSE	TRUE	01	GO:0044087	regulation of cellular component biogenesis	14	14/823	AN4719/AN8698/AN9467/AN11032/AN4163/AN4085/AN1162/AN0306/AN0290/AN0091/AN1545/AN1560/AN10280/AN5778
FALSE	FALSE	FALSE	TRUE	01	GO:0048518	positive regulation of biological process	62	62/823	AN4905/AN4891/AN4873/AN4785/AN4719/AN4493/AN8858/AN8796/AN8770/AN8698/AN8672/AN7994/AN9467/AN11032/AN8041/AN11054/AN10526/AN4163/AN4085/AN4015/AN4014/AN7296/AN7499/AN7695/AN7820/AN6223/AN10791/AN10788/AN6162/AN5820/AN5815/AN5814/AN5808/AN6569/AN6590/AN6632/AN1345/AN1205/AN0999/AN0910/AN0770/AN10105/AN0349/AN0306/AN0290/AN0256/AN0167/AN0156/AN1521/AN1545/AN1560/AN2172/AN10280/AN2278/AN2285/AN2296/AN11188/AN3116/AN2763/AN5778/AN5726/AN5495
FALSE	FALSE	FALSE	TRUE	01	GO:0048519	negative regulation of biological process	66	66/823	AN4932/AN4891/AN4571/AN4536/AN4493/AN4407/AN8858/AN8796/AN7994/AN9467/AN8257/AN10526/AN4166/AN4085/AN3946/AN10489/AN3737/AN3669/AN3622/AN3619/AN7296/AN7464/AN10970/AN7506/AN7681/AN7695/AN7723/AN7746/AN7753/AN6223/AN6147/AN6044/AN5815/AN6590/AN6632/AN9399/AN1400/AN1255/AN1237/AN1207/AN1162/AN0999/AN0872/AN0297/AN0290/AN10063/AN0235/AN0156/AN0091/AN1521/AN1545/AN1797/AN1929/AN2172/AN10280/AN2285/AN2304/AN2437/AN2491/AN11188/AN3450/AN2751/AN10635/AN5694/AN5495/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:0048583	regulation of response to stimulus	26	26/823	AN4905/AN4719/AN8796/AN9467/AN8041/AN11054/AN4163/AN4085/AN3737/AN3622/AN7506/AN7695/AN5814/AN6590/AN1345/AN0167/AN1545/AN1560/AN2214/AN10280/AN2278/AN2285/AN11188/AN3092/AN2763/AN5105
FALSE	FALSE	FALSE	TRUE	01	GO:1903664	regulation of asexual reproduction	3	3/823	AN4873/AN9467/AN1545
FALSE	FALSE	FALSE	TRUE	01	GO:0006950	response to stress	83	83/823	AN4905/AN4891/AN4719/AN4571/AN4555/AN4469/AN4407/AN8702/AN7994/AN8041/AN8216/AN11063/AN8257/AN10523/AN4202/AN4163/AN4014/AN3947/AN3909/AN3737/AN11721/AN3619/AN7325/AN7296/AN12151/AN7435/AN7436/AN7439/AN7465/AN7506/AN7632/AN7695/AN11008/AN7753/AN6300/AN6147/AN12045/AN6145/AN6044/AN10755/AN5901/AN12480/AN12121/AN12122/AN6568/AN6682/AN12491/AN9398/AN1345/AN1237/AN1166/AN0910/AN0879/AN0872/AN0770/AN0598/AN10064/AN0305/AN0304/AN0297/AN10063/AN0235/AN0167/AN0117/AN0091/AN10223/AN1708/AN1797/AN1929/AN2214/AN10280/AN2279/AN2285/AN2304/AN2480/AN2491/AN3450/AN3110/AN5105/AN10635/AN5235/AN5778/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:0009605	response to external stimulus	28	28/823	AN4905/AN4785/AN4469/AN8041/AN11054/AN4202/AN4166/AN4163/AN4014/AN7506/AN7695/AN11008/AN10788/AN6145/AN5815/AN9398/AN1166/AN0910/AN10064/AN0305/AN0167/AN1560/AN1797/AN2172/AN2285/AN3110/AN2752/AN5778
FALSE	FALSE	FALSE	TRUE	01	GO:0009607	response to biotic stimulus	20	20/823	AN4571/AN4469/AN8041/AN11054/AN4202/AN4014/AN11721/AN11008/AN6145/AN9398/AN1166/AN0910/AN10064/AN0305/AN1797/AN2278/AN2763/AN2752/AN5778/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:0009628	response to abiotic stimulus	19	19/823	AN4719/AN8702/AN8041/AN11063/AN8257/AN3619/AN7325/AN7695/AN6300/AN6145/AN1345/AN0910/AN10064/AN0304/AN0256/AN1797/AN2278/AN5105/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:0009719	response to endogenous stimulus	3	3/823	AN4571/AN11721/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:0042221	response to chemical	59	59/823	AN4932/AN4905/AN4785/AN4719/AN10557/AN4456/AN8869/AN8782/AN8712/AN8698/AN8672/AN8041/AN8257/AN4166/AN4163/AN4086/AN4053/AN3946/AN3814/AN7436/AN7464/AN7632/AN7695/AN11008/AN11015/AN6231/AN10788/AN5815/AN5814/AN12121/AN12122/AN6590/AN1367/AN1345/AN1182/AN0910/AN0893/AN0879/AN0305/AN0297/AN0257/AN0235/AN0192/AN0117/AN8881/AN1560/AN10223/AN1797/AN1810/AN1929/AN2132/AN2172/AN2272/AN11188/AN3455/AN5105/AN5198/AN5726/AN5678
FALSE	FALSE	FALSE	TRUE	01	GO:0051606	detection of stimulus	1	1/823	AN1797
FALSE	FALSE	FALSE	TRUE	01	GO:0031503	protein-containing complex localization	14	14/823	AN4978/AN10526/AN4087/AN4053/AN7296/AN10943/AN6556/AN6632/AN12491/AN9398/AN2054/AN3455/AN3172/AN3012
FALSE	FALSE	FALSE	TRUE	01	GO:0033036	macromolecule localization	70	70/823	AN11775/AN4993/AN4992/AN4978/AN4782/AN4633/AN4493/AN11136/AN8796/AN8702/AN8672/AN9467/AN11032/AN11063/AN10526/AN4087/AN4085/AN4053/AN3946/AN3842/AN10453/AN3594/AN7296/AN7285/AN7465/AN10943/AN7499/AN7695/AN11004/AN6364/AN6306/AN10788/AN6147/AN6006/AN5868/AN5815/AN6510/AN6556/AN6590/AN6591/AN6632/AN12491/AN9398/AN1345/AN1341/AN1223/AN1163/AN0814/AN10105/AN0349/AN0235/AN1511/AN10213/AN1560/AN1973/AN2054/AN2119/AN10280/AN2281/AN2326/AN2418/AN2480/AN9124/AN3455/AN3172/AN3012/AN5105/AN5113/AN5693/AN5494
FALSE	FALSE	FALSE	TRUE	01	GO:0051234	establishment of localization	125	125/823	AN11775/AN4978/AN4826/AN4782/AN12222/AN4749/AN4718/AN4633/AN11913/AN4526/AN10568/AN11136/AN8854/AN8796/AN8672/AN7993/AN9467/AN8041/AN8083/AN8095/AN11037/AN11063/AN10526/AN4087/AN4068/AN4053/AN4014/AN3990/AN3946/AN3842/AN10453/AN3624/AN3594/AN7285/AN7464/AN10943/AN7499/AN7585/AN7667/AN7695/AN7839/AN6412/AN6306/AN6299/AN6197/AN10788/AN6006/AN5868/AN5815/AN6493/AN6510/AN6533/AN12122/AN6544/AN6556/AN6590/AN6591/AN6632/AN6825/AN12491/AN11821/AN9294/AN9370/AN9398/AN1345/AN1341/AN1229/AN1223/AN1182/AN1163/AN1138/AN1117/AN0830/AN0782/AN0770/AN0713/AN10105/AN0349/AN10032/AN0257/AN0250/AN10033/AN0166/AN10013/AN12129/AN8983/AN8911/AN8881/AN8879/AN1511/AN10213/AN1560/AN1797/AN1973/AN2052/AN2119/AN2132/AN2173/AN2279/AN2281/AN2326/AN2418/AN10305/AN2480/AN10313/AN12366/AN10321/AN11189/AN11188/AN9124/AN3455/AN3363/AN3172/AN10367/AN3117/AN3012/AN11087/AN5105/AN5113/AN5198/AN5693/AN5678/AN5650/AN10686/AN11956
FALSE	FALSE	FALSE	TRUE	01	GO:0051235	maintenance of location	3	3/823	AN4992/AN3594/AN7464
FALSE	FALSE	FALSE	TRUE	01	GO:0051641	cellular localization	83	83/823	AN11775/AN4978/AN4719/AN4633/AN11913/AN4493/AN11136/AN8796/AN8702/AN8672/AN7993/AN9467/AN11032/AN10526/AN4087/AN4085/AN4053/AN4014/AN3946/AN3842/AN10453/AN3594/AN7296/AN7285/AN7464/AN7465/AN10943/AN7499/AN7695/AN11004/AN11008/AN6364/AN6306/AN6197/AN10788/AN6147/AN6006/AN5868/AN5815/AN6493/AN6510/AN6544/AN6556/AN6590/AN6591/AN6632/AN6825/AN12491/AN9398/AN1345/AN1341/AN1223/AN1182/AN1163/AN1117/AN0814/AN10105/AN0349/AN0235/AN0166/AN8879/AN1511/AN10213/AN1560/AN1973/AN2054/AN10280/AN2281/AN2326/AN2418/AN2480/AN10313/AN9124/AN3455/AN3363/AN3172/AN3012/AN5105/AN5113/AN5786/AN5693/AN5494/AN11956
FALSE	FALSE	FALSE	TRUE	01	GO:0051707	response to other organism	3	3/823	AN8041/AN11054/AN2752
FALSE	FALSE	FALSE	TRUE	01	GO:0044419	interspecies interaction between organisms	14	14/823	AN8041/AN11054/AN4163/AN3841/AN7632/AN6145/AN0998/AN0297/AN0256/AN0235/AN2278/AN10367/AN2752/AN5726
FALSE	FALSE	FALSE	TRUE	01	GO:0051703	intraspecies interaction between organisms	2	2/823	AN10367/AN5105
FALSE	FALSE	FALSE	TRUE	01	GO:0098630	aggregation of unicellular organisms	1	1/823	AN10367
